Echo 1
-0.932081 1.73537 0.183772 
-0.709082 2.05346 0.372427 
0.40391 1.99733 0.167956 
0.536404 2.0386 0.258037 
0.373053 1.91512 0.41916 
0.400125 1.98676 0.448309 
0.546888 1.82103 0.506185 
0.247041 2.21873 0.291213 
0.346046 2.21115 0.286306 
0.991364 1.39713 0.385109 
0.914365 1.58027 0.240561 
0.832459 1.55776 0.371178 
0.823319 1.64012 -0.0274999 
0.710567 1.77453 0.670372 
0.69284 1.44062 0.662671 
0.846213 1.55153 0.613638 
0.752469 1.37514 0.670671 
0.55271 1.67338 0.588675 
0.881531 1.69001 -0.510943 
0.767926 1.84756 -0.481967 
0.764925 1.6132 -0.740286 
0.753775 1.77602 -0.747102 
0.881346 1.77512 -0.0189599 
1.01203 1.33533 -0.289206 
0.655575 1.86996 -0.334274 
-0.204177 2.19412 0.420578 
-0.34568 1.99769 0.759331 
-0.360975 2.00173 0.359022 
-0.496051 2.03587 0.474056 
-0.520116 1.90542 0.473409 
-0.233253 1.89323 0.218685 
-0.42164 2.11764 0.32937 
-0.288064 1.47733 0.59437 
-0.185944 1.40195 0.673317 
-0.450515 1.68349 0.839459 
0 1.55832 1.12178 
-0.644003 1.81268 0.598144 
-0.634241 1.68972 0.810835 
-0.753192 1.53999 0.987032 
-0.74236 1.615 0.842249 
-0.610044 2.08137 0.612034 
0.379711 1.70118 0.905214 
0.353438 1.32554 0.689398 
0.535672 1.60563 0.914018 
0.900646 1.76141 0.783347 
0 2.00558 0.70356 
0.247795 1.63078 0.947756 
0.254017 1.50402 0.491345 
0.259505 1.83671 -0.483516 
0.506981 1.68518 -0.601463 
0.440986 1.77647 -0.424246 
0.57856 1.5707 -0.633349 
0.599627 1.50342 -0.683242 
0.357556 1.92658 -0.393789 
0.50841 1.96954 -0.373804 
0.3883 1.34592 -0.925946 
0.213038 0.914806 -0.84759 
0.400302 0.854318 -0.813579 
0 1.00184 -1.12068 
0.685694 1.09348 -0.688873 
0.972688 1.27545 -0.956866 
0.716695 1.1274 -1.11093 
1.06199 0.930045 -0.997109 
0.602305 1.12063 -0.597277 
-0.381513 0.948564 -0.723491 
-0.755919 0.85731 -1.31722 
-0.578172 0.88055 -0.825829 
-0.763204 0.974937 -0.789881 
0 1.20119 -0.793462 
-0.211344 1.03359 -0.91211 
-0.310023 1.1041 -0.634117 
-0.678058 1.73099 -0.37873 
-0.632093 1.58465 -0.37266 
-0.652444 1.56633 -0.700942 
-0.516395 1.30336 -0.71617 
-0.970539 1.6191 -0.632276 
-0.32122 2.00717 -0.354736 
-0.497304 1.94204 -0.534948 
-0.666797 1.02929 -0.357687 
-0.956774 0.979541 -0.242474 
-1.16432 1.19433 -0.603137 
-1.35813 1.09417 -0.0171867 
-0.691173 1.16754 -0.826973 
-0.849 1.04926 -0.960791 
-0.807498 0.858394 -0.628211 
-0.80448 0.827974 -0.811409 
-0.608274 1.16864 -0.659498 
-0.931433 1.51317 0.394431 
-0.800691 0.857151 0.372041 
-0.847605 0.928962 0.594796 
-0.748489 1.06084 0.774922 
-0.675645 1.02939 -0.0151849 
-0.865595 0.974748 0.193825 
-0.642292 1.31207 0.329939 
0.410242 1.37689 0.184819 
0.571386 1.51238 0.388753 
0.438552 1.56391 0.454783 
0.551166 1.54135 0.499929 
0.602328 1.21347 0.741061 
0.29475 1.94056 0.332123 
0.359699 1.72568 0.362827 
1.04622 1.17581 0.39655 
1.28624 1.16654 0.36109 
0.797955 0.844283 0.400456 
1.18418 1.12622 -0.0217963 
1.14166 1.36375 0.814121 
0.806482 1.20265 0.732661 
0.834893 1.07898 0.763214 
1.0184 1.28271 0.998583 
0.743897 1.25535 0.626285 
0.744312 1.14394 -0.437359 
0.783967 0.866104 -0.411587 
0.830405 1.07469 -0.666858 
0.733852 1.13143 -1.10904 
0.678 1.02747 -0.0152168 
1.01085 0.879719 -0.234176 
0.615 1.58754 -0.374316 
-0.213264 1.44122 0.408994 
-0.261402 1.19666 0.540608 
-0.561168 1.571 0.504794 
-0.558821 1.46339 0.508504 
-0.819382 1.63546 0.659597 
-0.517953 2.05023 0.500951 
-0.47094 2.04351 0.399549 
-0.358422 1.09169 0.673708 
-0.292721 1.24744 0.86195 
-0.39497 1.01405 0.910353 
0 0.930234 0.796109 
-0.778365 1.52213 0.97551 
-0.929508 1.1515 0.875793 
-0.638306 0.98908 0.852066 
-0.837241 0.860916 0.832557 
-0.707212 1.62558 0.887745 
0.377892 1.25826 0.840242 
0.408032 0.832653 0.795339 
0.786986 1.12749 0.90565 
0.755281 1.05453 0.781609 
0 1.50972 0.89563 
0.248162 0.92536 0.973331 
0.329747 1.09447 1.224 
0.692073 1.402 0.731749 
-0.168067 1.80658 0.318529 
0.734245 1.49012 -0.677316 
0.390409 1.99894 0.161724 
-0.702311 1.18798 0.645629 
-0.301023 1.61059 -0.153663 
-0.895717 1.29278 -0.642016 
0.194112 1.8044 -0.339758 
0.52097 1.49801 0.487696 
-0.11679 1.89362 0.218338 
0.7769 1.99287 -0.743434 
0.314994 2.48709 0.135138 
-0.495975 1.50573 0.483611 
-0.232322 1.96048 -0.134622 
-0.541351 1.62164 -0.571405 
0.116447 1.89405 -0.242325 
0.547051 2.1474 0.542883 
-0.0922649 2.71223 0.203448 
0.535762 2.14559 -0.58518 
0.179927 2.381 0.0750469 
-0.548923 2.44223 0.547004 
-0.187075 2.51409 -0.108132 
-0.452285 1.90967 -0.554387 
0.111579 2.77752 -0.243779 
0.398789 2.86046 0.425558 
-0.0634006 2.92085 0.115313 
0.470621 2.92097 -0.430127 
0.146385 2.91925 0.0601418 
-0.342678 2.40541 0.335912 
-0.147932 3.11983 -0.0943433 
-0.349401 2.47208 -0.365305 
0.0730198 3.18722 -0.154303 
-0.265834 2.92549 -0.29126 
0.0461752 3.01772 -0.104741 
-0.3228 3.0519 0.288617 
-0.0859519 3.35156 -0.0602247 
0.338892 2.81347 -0.391066 
0.0798195 3.0183 0.0266736 
0.315606 3.18845 0.280709 
-0.0477832 3.41805 0.0792115 
0.132409 3.22437 0.115572 
0.12685 3.0912 -0.140682 
-0.126067 3.42507 0.1026 
-0.155609 3.28716 -0.17813 
-0.17219 2.76381 -0.195222 
-0.173699 2.69642 0.163927 
0.191329 3.16377 -0.200416 
0.183796 2.89701 0.167077 
-0.23339 2.35868 -0.255248 
-0.244616 2.42404 0.234559 
0.24549 2.49071 -0.26954 
0.312702 2.88059 0.304333 
-0.313519 2.01283 -0.321112 
-0.386429 2.13225 0.310561 
0.286288 1.81303 -0.313263 
0.316012 2.14334 0.325671 
-0.363168 1.52289 -0.376667 
-0.477691 1.75801 0.408581 
0.50822 1.7748 -0.556483 
0.547432 1.96409 0.593655 
0.40799 2.60922 0.373051 
0.690579 2.89502 -0.518571 
-0.359407 2.54797 0.373072 
-0.374828 2.61555 -0.3992 
-0.684176 2.61849 -0.610877 
-0.483519 2.47018 0.469739 
0.639462 2.23605 -0.749994 
0.6112 2.51267 0.509823 
-0.585362 1.66805 -0.600737 
-0.685189 2.18243 0.683759 
0.596265 1.73795 -0.600194 
0.580387 1.665 0.580428 
-0.664223 1.60329 -0.717134 
-0.745763 1.49009 0.783089 
0.770603 1.52839 -0.87018 
0.806783 1.38724 0.754025 
-1.04959 1.05719 -1.03428 
-0.994768 1.1656 1.05709 
1.07903 1.03 -1.22472 
1.09752 1.05464 0.942049 
-0.0814621 0.833937 0.110902 
-0.123408 1.14266 0.118113 
-0.124188 0.965171 0.120815 
-0.103688 0.944209 -0.0810617 
-0.111101 0.831893 -0.1127 
-0.128991 1.23159 -0.122401 
0.0983819 1.40789 -0.158007 
0.123716 1.09941 -0.125505 
0.126404 1.35873 -0.195204 
0.149864 1.20578 0.111755 
0.123956 1.03111 0.134361 
0.213421 1.35016 0.169155 
0.177274 1.08959 0.198343 
0.263537 0.828126 0.187885 
0.403302 0.812903 0.262816 
0.191103 0.688218 -0.0417452 
0.259799 0.766892 0 
0.397062 0.770687 -0.032067 
0.140101 1.20857 -0.0310742 
0.248564 1.34901 0 
0.121235 1.43426 -0.0416096 
0.0852369 0.57073 -0.119532 
0.168263 0.505484 -0.161009 
0.0993648 0.681374 -0.290894 
-0.0458518 1.02401 -0.229295 
-0 0.455814 -0.139712 
-0.0295684 0.393961 -0.112896 
-0.0295769 1.21116 -0.1068 
-0 1.01841 -0.190232 
-0.0411585 1.3648 -0.159691 
-0.328531 0.930617 -0.251999 
-0.180662 0.691369 -0.121479 
-0.171168 0.720646 -0.135389 
-0.149176 0.631769 0.0384893 
-0.151637 0.451238 0 
-0.185319 0.580311 0.0448929 
-0.12932 1.03302 0.0277206 
-0.121277 1.14362 0 
-0.120906 1.10076 0 
-0.117336 0.722365 0.162084 
-0.145116 0.940917 0.27187 
-0.240267 0.942743 0.316456 
0.0762584 1.02588 0.211227 
-0 0.966218 0.294523 
0.0480842 0.371618 0.143641 
0.0263624 1.07667 0.12077 
-0 1.00336 0.223729 
0.0374089 1.10107 0.110558 
0.0259398 1.18825 0.159341 
-0 0.681523 0.109679 
0.0291057 0.681737 0.105648 
0.0799865 0.789677 0.12579 
0.0662799 0.880039 0.130043 
0.0770967 0.61473 0.111513 
0.08131 1.07754 0.113745 
0.0793237 0.953987 0.165556 
0.120904 1.15258 0.203117 
0.0377608 0.528097 0.223096 
-0 0.405734 0.366928 
0.210981 0.461354 0.137214 
0.255616 0.391205 0.427581 
0.230401 0.673118 0.311724 
0.0672961 0.172712 0.10957 
0.217454 0.900474 0.216604 
0.0863237 0.756657 0.191638 
0.0847118 0.850592 0.204288 
-0.231807 0.76246 0.303143 
-0.188501 0.556688 0.196728 
-0.0790568 0.602295 0.445503 
-0.0630518 0.52809 0.217762 
-0.0910741 0.335107 0.723933 
-0.095916 0.342875 0.495813 
-0.0338032 0.63583 0.131876 
-0.0558454 0.392463 0.117797 
-0.029992 0.417567 0.197636 
-0.13723 0.602046 0.0320015 
-0.107857 0.858219 0 
-0.157019 0.944321 0 
-0.222342 1.12702 0.179822 
-0.232184 1.03205 0.0981374 
-0.119449 0.747235 0.0601116 
-0.186765 1.22523 0.117167 
-0.13255 1.47683 0.0624972 
-0.126206 1.23312 0.0780606 
-0.195117 0.310238 0.0340256 
-0.311411 0.447957 0 
-0.104211 0.242038 0.0392651 
-0.344981 0.775479 0.350434 
-0.201414 0.51298 0.259732 
-0.239864 0.454257 0.223588 
-0.214433 0.912419 0.159672 
-0.344383 0.635272 0.295407 
-0.116124 0.458813 0.0743803 
-0.220623 0.2151 -0.196164 
-0.193184 0.708855 -0.540489 
-0.572878 0.194529 -0.325303 
-0.288193 0.571103 -0.0361286 
-0.656725 0.272693 -0.194572 
-0.281362 0.294998 -0.0804058 
-0.145476 0.453294 -0.0353255 
-0.159793 0.963718 -0.121343 
-0.134773 0.590241 -0.0890754 
-0.0314229 0.857067 -0.120502 
-0 0.673636 -0.144535 
-0.026638 0.679216 -0.125157 
-0.143154 1.3146 -0.198288 
-0.0782561 0.874102 -0.164065 
-0.127542 0.809432 -0.117467 
-0.0757137 1.01078 -0.114685 
-0.0618251 0.899727 -0.115811 
-0.0802362 0.901005 -0.113047 
-0.0366218 0.284924 -0.100788 
-0 0.197146 -0.19858 
-0.0980147 0.394577 -0.368919 
-0.271823 0.323377 -0.247799 
-0.120139 0.186889 -0.180116 
-0.107279 0.25391 -0.237381 
-0.172759 1.00398 -0.278737 
-0.118581 0.906406 -0.246197 
-0.245184 0.842172 -0.362563 
0.09877 0.218814 -0.175312 
0.161015 0.240862 -0.100784 
0.131605 0.159444 -0.126845 
0.0345088 0.799015 -0.252814 
0.1158 0.278022 -0.182764 
0.0809348 0.31903 -0.253175 
0.0510149 0.892327 -0.205289 
0.116599 0.76186 -0.2592 
0.049236 0.527003 -0.114002 
0.244956 1.17111 -0.0293117 
0.112512 1.14853 0 
0.135395 1.14715 -0.0459644 
0.124101 0.857269 -0.0791444 
0.0989064 0.614945 -0.0564533 
0.218367 0.929526 -0.114346 
0.120323 1.21039 -0.0911819 
0.131248 0.965354 -0.0544542 
0.115142 0.9678 -0.0781432 
0.364921 0.505656 -0.106965 
0.500553 0.345659 0 
0.289119 0.133841 -0.0780628 
0.358338 0.563381 -0.25864 
0.209025 0.418871 -0.105286 
0.183105 0.411613 -0.323303 
0.165493 0.760736 -0.133969 
0.115318 0.393226 -0.055468 
0.250368 0.68728 -0.333922 
0.447634 0.530225 0.327195 
0.128535 0.708843 0.307681 
0.415223 0.287299 0.488121 
0.1034 0.617438 0.0639995 
0.597755 0.46456 0.311074 
0.127122 0.167505 0.0402698 
0.139188 0.702329 0.0309012 
0.115881 0.460194 0.0661276 
0.242568 0.545204 0.0839432 
0.185649 0.929847 0.162371 
0.109568 0.723207 0.108806 
0.126686 0.811037 0.136267 
0.180852 1.18523 0.0338573 
0.101772 0.614881 0.0560986 
0.133277 0.604971 0.0300296 
0.108982 1.01063 0.0321569 
0.137101 1.16576 0.0697754 
0.215255 1.42431 0.0398726 
0.094539 0.788099 -0.126009 
0.193301 0.995159 -0.194725 
0.0801318 0.614843 -0.108109 
0.0459715 1.19038 -0.130281 
0.156899 0.607212 -0.334679 
0.0457397 1.01116 -0.1568 
0.0354286 1.14442 -0.0990509 
0.113905 1.27745 -0.242562 
0.0927713 1.27679 -0.243356 
-0.201012 0.927085 -0.158475 
-0.103569 0.724212 -0.10744 
-0.135498 0.674336 -0.12214 
-0.124388 0.923352 -0.0401998 
-0.127207 1.21263 -0.10186 
-0.199737 1.07137 -0.0546464 
-0.160283 1.23041 -0.0410624 
-0.119014 1.07633 -0.0636369 
-0.117578 0.966121 -0.0702039 
-0.0757997 0.614651 0.112521 
-0.123346 0.922282 0.127386 
-0.239298 0.567709 0.238167 
-0.025011 0.72464 0.106012 
-0.0591299 0.614524 0.100998 
-0.0406106 0.735945 0.166375 
-0.0333138 1.27097 0.171975 
-0.114737 1.33454 0.28492 
-0.0518219 1.35099 0.238072 
-0.0765365 1.05602 0.132403 
-0 0.788625 0.126863 
-0 1.20939 0.133745 
-0.0915106 0.756165 0.191093 
-0 0.504665 0.109166 
-0.38048 0.72245 0.533565 
-0.0780554 1.05353 0.165477 
-0.158444 1.18672 -0.0905289 
-0.152368 1.47483 -0.0529488 
-0.140667 1.1036 -0.0538548 
-0.17333 0.831782 0 
-0.128712 0.498452 -0.0890783 
-0.213902 1.21795 -0.259681 
0.0687108 0.982753 -0.172502 
-0 0.987096 -0.153737 
-0 1.53016 -0.236191 
0.083487 0.619376 -0.177036 
-0 0.610309 -0.201079 
0.112295 0.503714 -0.104587 
0.482065 1.10271 0.171854 
0.106354 1.32508 0 
0.131121 1.14258 0 
0.222855 0.956103 0.0863126 
0.200304 0.685189 0 
0.120925 0.496706 0.122048 
0.193284 1.18086 0.131747 
0.37881 0.81328 0.162585 
0.244919 0.732116 0 
0.43628 -0.000476356 0.262359 
0.55001 -0.000449063 0.140331 
0.29795 -0.000442864 -0 
0.237791 -0.000249058 0.32501 
0.232417 -0.000234928 0.225966 
0.348828 0.763519 0.133037 
0.233404 0.589262 -0.118821 
0.194521 0.706093 -0.190783 
0.222722 0.539327 -0.303131 
0.110636 0.6924 -0.179879 
0.321086 -0.000364035 -0.296608 
0.50708 -0.000217485 -0.306948 
0.155223 0.21346 -0.158994 
0.17059 -0.000310158 -0.284294 
0.427968 -0.000372975 -0.0713862 
0.324214 1.13475 -0.12897 
0.105529 0.901098 -0.105975 
0.240308 1.15922 -0.213823 
0.184996 1.12489 -0.148635 
0.185209 1.02985 -0.105696 
0.225638 1.04686 -0.239319 
0.195282 0.643329 -0.386655 
-0 0.344621 -0.143837 
0.643271 -0.000565332 -0.180493 
0.42401 -0.00152131 -0.117441 
-0 -0.000273703 -0.164618 
0.121438 -9.9422e-05 -0.160344 
0.13935 -0.000474376 -0.699393 
-0.159562 0.767056 -0.461712 
-0.36826 0.855125 -0.199568 
-0.257118 0.698106 -0.422816 
-0.150301 0.898211 -0.162094 
-0.0848686 -0.000104877 -0.154132 
-0.129026 -0.00017859 -0.224227 
-0.340831 0.424031 -0.144742 
-0.333874 -0.00046166 -0.500592 
-0.0457534 -0.000446448 -0.363769 
-0.0593834 0.790449 -0.113745 
-0.171736 1.08386 -0.175646 
-0.299278 1.04514 -0.264457 
-0.0524324 0.63757 -0.121128 
-0.133445 0.861671 -0.207056 
-0.203839 0.460528 -0.0910703 
-0.248179 0.59015 0 
-0.685013 -0.000137141 -0.172911 
-0.360051 -0.000374731 -0.0736316 
-0.231285 -0.000236086 -0 
-0.556788 -0.000750732 -0.484564 
-0.621489 -0.000187264 -0.375444 
-0.455391 0.632311 0.297508 
-0.108735 0.394521 0.105697 
-0.366487 0.630085 0.306991 
-0.15449 0.767887 0.0896302 
-0.692838 -0.000316184 0.12715 
-0.105852 -0.000147466 0.140071 
-0.553713 -0.00055935 0.584495 
-0.211433 0.281912 0.516559 
-0.315442 -0.000724189 0.178789 
-0.127267 0.789099 0.0846212 
-0.137006 0.920994 0.123719 
-0.131737 1.09502 0.154261 
-0.232719 1.37922 0.201438 
-0.217371 0.612234 0.261727 
-0.260705 1.03847 0.232458 
-0.188108 1.31839 0.0530373 
-0.082246 0.547371 0.147555 
-0 0.684498 0.477048 
-0.118166 -0.000538897 0.355484 
-0.0721257 -0.000542454 0.696056 
-0 -0.000126432 0.164617 
-0.21329 -0.000166425 0.261342 
-0.628044 -0.00058883 0.473002 
0.213046 0.5664 0.244902 
0.116396 0.283242 0.103649 
0.125755 0.388655 0.10958 
0.0859062 1.02625 0.22516 
0.222455 -0.000440264 0.741652 
0.529426 -0.000335433 0.493021 
0.346103 0.457872 0.518878 
0.52094 -0.000548977 0.613242 
0.342604 -0.00148139 0.683821 
0.0977417 0.919889 0.117705 
0.455071 1.14626 0.216265 
0.112758 0.720545 0.117218 
0.12793 1.40424 0.17915 
0.133906 0.782695 0.29931 
0.272328 1.17209 0.257419 
0.0613641 1.20892 0.135845 
-0.212071 0.248265 0.160589 
-0.158408 1.20554 0.0371207 
-0.160824 0.399181 -0.139413 
-0.0534105 0.940132 -0.121654 
0.153833 0.462733 -0.17689 
0.101662 0.94452 -0.0507454 
0.103715 0.944347 0.0515553 
0.352753 1.13135 -0.365259 
0.0765603 1.07391 -0.127095 
-0.0797416 1.26542 0.192537 
-0.155952 1.52524 0.239736 
-0.11462 0.942278 -0.103646 
0.225122 1.39157 -0.16503 
0.130288 1.27463 0.138233 
-0.11648 1.54227 -0.151006 
-0.120516 1.20158 0.17467 
Echo 3
0.15527 2.4046 -0.29904 
0.301332 2.42286 -0.626746 
0.300096 2.52086 -0.402253 
0.352972 2.48917 -0.492315 
0.47693 2.52254 -0.571019 
0.199873 2.77997 -0.21352 
0.245231 2.2848 -0.263772 
0.238586 1.98053 -0.531723 
0.152131 2.00696 -0.933074 
0.311499 1.80878 -0.594177 
0 1.9426 -0.619165 
0.528479 2.38174 -0.534136 
0.531898 2.27047 -0.711558 
0.433367 1.93771 -0.711701 
0.646552 1.85393 -0.646682 
0.549297 2.07775 -0.542369 
-0.3845 2.03367 -0.705977 
-0.309568 1.64742 -0.622869 
-0.474467 1.94716 -0.823989 
-0.578639 2.0886 -0.594205 
0 1.98012 -0.533586 
-0.336152 1.98473 -0.90204 
-0.246547 2.33777 -0.482407 
-0.400319 2.28002 -0.211139 
-0.417627 2.0763 -0.249343 
-0.279414 2.20456 -0.295773 
-0.40134 2.50407 -0.412388 
-0.405269 2.2227 -0.432402 
-0.207238 2.64302 -0.237675 
-0.260112 2.48825 -0.276246 
-0.543521 2.03972 -0.283062 
-0.72735 1.89946 -0.17883 
-0.611784 2.006 -0.342336 
-0.755872 2.24943 -0.0219016 
-0.476124 2.02557 -0.598805 
-0.570911 1.88907 -0.554637 
-0.72712 2.06583 -0.487404 
-0.754896 2.17886 -0.605246 
-0.477447 2.03232 -0.538674 
-0.696704 2.04205 0.335475 
-0.888455 2.15661 0.465666 
-0.705099 1.99627 0.490786 
-0.547208 1.8821 0.572084 
-0.473147 2.05431 -0.0158098 
-0.759787 1.95763 0.152788 
-0.490934 2.46862 0.245167 
0.372012 2.79581 0.175621 
0.417455 2.08474 0.193851 
0.319631 2.40047 0.278238 
0.596849 2.57483 0.400924 
0.495898 2.55456 0.633621 
0.263866 2.97018 0.2438 
0.304829 2.75374 0.221293 
0.521478 2.3741 0.331101 
0.599412 1.66442 0.137977 
0.572642 1.67733 0.27212 
0.6371 2.27443 -0.018233 
0.475537 1.85132 0.465872 
0.623013 1.86022 0.541937 
0.755129 2.18152 0.550105 
0.577479 1.86877 0.6159 
0.611047 2.51023 0.46142 
0.590298 1.80543 -0.293613 
0.663938 2.05963 -0.377163 
0.7704 2.07266 -0.654472 
0.578626 2.08767 -0.599333 
0.492463 2.05294 -0.0164196 
0.739475 1.891 -0.188809 
0.448799 2.00121 -0.253017 
-0.162021 2.26884 0.272281 
-0.189175 2.02955 0.359329 
-0.368987 2.79308 0.341734 
-0.327551 2.18281 0.324958 
-0.603286 2.20405 0.928788 
-0.249289 2.66137 0.464908 
-0.327748 2.74526 0.27858 
-0.272006 2.16593 0.57344 
-0.162577 2.03889 0.732938 
-0.41175 2.26444 0.586758 
0 2.196 0.68389 
-0.511417 1.90661 0.48682 
-0.664098 2.31631 0.700895 
-0.419916 2.14995 0.669473 
-0.76012 2.224 0.718753 
-0.727197 1.98719 0.626439 
0.292561 1.94311 0.722348 
0.28531 1.67616 0.563424 
0.710039 2.07991 0.827321 
0.514028 2.09137 0.579992 
0 1.98664 0.470805 
0.146396 1.80433 0.600549 
0.220776 1.93844 0.419442 
0.186924 1.80369 -0.355769 
0.511172 2.08763 -0.635954 
0.424152 1.91209 -0.417515 
0.504937 2.10576 -0.49378 
0.596762 2.02122 -0.736569 
0.233675 1.8915 -0.256874 
0.294474 1.87987 -0.31855 
0.314463 1.62008 -0.611158 
0.263287 1.27205 -1.18449 
0.442757 1.64402 -1.15429 
0 1.2727 -0.675992 
0.608716 1.86877 -0.712094 
0.679078 1.4457 -0.69714 
0.634133 1.68602 -0.902235 
0.699803 1.37667 -0.758283 
0.864407 1.80032 -0.6273 
-0.36585 1.5206 -0.715909 
-0.438568 1.58854 -0.703917 
-0.536067 1.34283 -0.831979 
-0.614624 1.47578 -0.667567 
0 1.82062 -0.645554 
-0.1799 1.32855 -0.716746 
-0.254749 1.50457 -0.517656 
-0.417804 2.12923 -0.22086 
-0.520949 1.61893 -0.256255 
-0.364303 1.86014 -0.406894 
-0.455805 1.81826 -0.526313 
-0.454166 1.58149 -0.459354 
-0.258315 2.02333 -0.264049 
-0.320226 2.21162 -0.346995 
-0.574403 1.88257 -0.399122 
-0.67559 1.26673 -0.192223 
-1.17126 1.62164 -0.369828 
-1.03291 1.66894 -0.0221283 
-0.558462 1.40273 -0.60946 
-0.693165 1.48315 -0.761469 
-0.699543 1.26983 -0.535508 
-0.68702 1.25628 -0.690342 
-0.521861 1.48956 -0.537061 
-0.949938 1.8141 0.482474 
-0.791301 1.43271 0.325326 
-0.890566 1.63581 0.725648 
-0.907379 1.43693 0.783445 
-0.793311 1.58299 -0.0262179 
-0.717567 1.53326 0.157911 
-0.646572 1.85082 0.387185 
0.359445 2.06816 0.201913 
0.712325 1.95485 0.336646 
0.336955 1.80422 0.336074 
0.514483 2.10625 0.447535 
0.583334 1.60364 0.52951 
0.255408 2.02417 0.23135 
0.289515 1.94953 0.270674 
0.837402 1.78953 0.382276 
1.09181 1.59542 0.266223 
0.730798 1.38767 0.339336 
0.997988 1.51699 -0.0402024 
0.652223 1.48841 0.640219 
0.676093 1.37745 0.636097 
0.715338 1.32693 0.54104 
0.768892 1.74168 0.880317 
0.54003 1.55853 0.511216 
0.610312 1.6822 -0.35437 
0.783504 1.70229 -0.485768 
0.878721 1.75267 -0.689369 
0.689245 1.45854 -0.646646 
0.638162 1.53852 -0.0153752 
0.969889 1.78988 -0.226371 
0.561153 1.62044 -0.308916 
-0.203499 1.834 0.428451 
-0.367632 1.91987 0.606181 
-0.507156 1.83642 0.432448 
-0.437273 2.17935 0.494673 
-0.882904 1.67016 0.795105 
-0.468254 2.2856 0.335616 
-0.403434 2.30929 0.441314 
-0.419244 1.7268 0.780393 
-0.170436 1.25792 0.677679 
-0.38637 1.25094 0.745339 
0 1.40031 0.686633 
-0.703415 1.91685 0.693018 
-0.678141 1.52348 0.668571 
-0.818947 1.64682 0.917145 
-0.710234 1.3833 0.708191 
-0.650772 2.0122 0.557642 
0.330179 1.6813 0.622125 
0.384489 1.33041 0.781117 
0.595991 1.52523 0.744162 
0.618068 1.34645 0.595315 
0 1.7124 0.722343 
0.217158 1.4788 0.92373 
0.627047 1.96929 0.611463 
0.252404 1.63366 -0.47757 
0.32479 1.76427 -0.765035 
0.412539 1.43802 -0.448335 
0.48447 1.3521 -0.507646 
0.824876 1.34546 -0.812601 
0.344036 2.06662 -0.392862 
0.577583 1.9381 -0.42855 
0.326604 1.03469 -0.681105 
0.213105 1.08907 -0.949223 
0.478326 1.13172 -0.983992 
0 1.10845 -1.29016 
0.735205 1.28612 -0.882235 
0.962358 1.06349 -0.812739 
0.725784 0.891453 -0.888729 
0.95619 0.885072 -0.928625 
0.620936 1.10086 -0.614556 
-0.432488 1.22296 -1.02858 
-0.493224 1.02426 -0.99701 
-0.669017 0.992229 -0.969363 
-0.93157 1.03015 -0.900535 
0 1.49734 -0.947765 
-0.248933 1.18359 -1.23504 
-0.322851 1.46543 -0.818558 
-0.459451 1.83842 -0.27047 
-0.899619 1.22549 -0.339594 
-0.630505 1.41878 -0.615916 
-0.483522 1.28221 -0.493844 
-0.574806 1.36125 -0.671647 
-0.522206 1.59395 -0.663976 
-0.646705 1.95705 -0.524729 
-0.791733 1.15739 -0.449668 
-0.961103 0.957308 -0.286338 
-1.26173 1.21269 -0.551249 
-0.860077 0.891694 -0.0161186 
-0.985185 1.04637 -1.1314 
-0.810035 1.09218 -0.844646 
-0.822815 1.07293 -0.802815 
-1.01285 1.02812 -0.984189 
-0.816175 1.66254 -0.743033 
-0.741673 0.938466 0.346901 
-0.98171 0.86022 0.494795 
-0.849315 0.918593 0.611318 
-0.706604 0.976204 0.783857 
-0.697189 1.16676 -0.0158184 
-0.764368 0.874132 0.184626 
-0.774031 1.60074 0.441161 
0.456624 1.49538 0.231999 
0.625683 1.71867 0.37643 
0.557931 1.80159 0.512708 
0.647433 1.85129 0.576791 
0.528848 1.20684 0.517941 
0.330415 1.80138 0.326087 
0.39452 1.71602 0.389821 
0.915319 1.50698 0.314567 
0.843674 0.895436 0.224457 
0.877871 1.43428 0.558951 
0.848816 0.904184 -0.0165815 
0.794938 1.36979 0.814019 
0.862097 1.07118 0.78735 
0.865312 0.897989 0.615012 
0.864345 0.931007 0.856027 
0.743858 1.53861 0.724808 
0.918139 1.1003 -0.497709 
0.934852 1.03172 -0.563722 
1.02609 1.1344 -0.618257 
0.783985 0.919673 -0.88702 
0.95582 1.06529 -0.0273656 
0.824736 0.918975 -0.233183 
0.659862 1.23015 -0.364827 
-0.259335 1.67142 0.54339 
-0.351994 1.59624 0.766486 
-0.460416 1.72731 0.581245 
-0.510133 1.55296 0.665793 
-0.552592 1.26431 0.5434 
-0.293517 1.7417 0.306447 
-0.814302 1.75072 0.366694 
-0.361697 1.19288 0.769802 
-0.255063 0.838697 1.13425 
-0.47994 1.39026 0.84837 
0 0.981897 0.943802 
-0.710553 1.28656 1.04746 
-1.11113 1.28139 1.02747 
-0.59486 0.863135 0.805333 
-0.814356 0.888554 0.830196 
-0.618407 1.17736 0.606733 
0.476615 1.37497 1.01344 
0.625119 1.19363 1.2259 
0.665261 0.901576 0.808649 
0.874138 1.14261 0.936509 
0 1.11575 0.763822 
0.210094 0.934364 0.780648 
0.367529 1.40888 0.739351 
0.670585 1.43167 0.674094 
